"","model","sim","year","hm_jday","max_jday","max_val","first","median","diff_hm","diff_max","n.surveys"
"2337","hierarchical",90,"9",112,121,0.332024480621398,101,122,0,1,3500
"2338","hierarchical",90,"10",111,120,0.339809660808779,100,122,0,1,2750
"2339","hierarchical",90,"11",111,119,0.34581778741271,102,121,1,1,2000
"2340","hierarchical",90,"12",110,119,0.349391878688884,109,122,1,2,1250
"2341","hierarchical",90,"13",109,118,0.348367436757553,110,120,1,2,500
"2342","independent",91,"1",119,129,0.30299452479695,109,129,-1,-1,9500
"2343","independent",91,"2",119,131,0.308525284714449,104,129,0,2,8750
"2344","independent",91,"3",118,127,0.33540744317875,97,127,0,-1,8000
"2345","independent",91,"4",118,126,0.364518607532615,106,127,1,-1,7250
"2346","independent",91,"5",116,128,0.317069696387289,108,126,0,2,6500
"2347","independent",91,"6",115,125,0.335199738210925,104,125,0,0,5750
"2348","independent",91,"7",113,127,0.303531817018109,108,125,-1,3,5000
"2349","independent",91,"8",115,123,0.362767731059763,103,124,2,0,4250
"2350","independent",91,"9",113,121,0.376916557910098,96,123,1,-1,3500
"2351","independent",91,"10",111,119,0.303305194663901,90,122,0,-2,2750
"2352","independent",91,"11",111,120,0.372839604115737,105,121,1,0,2000
"2353","independent",91,"12",110,121,0.285631401431362,95,120.5,1,2,1250
"2354","independent",91,"13",108,115,0.446552768845232,85,117,0,-3,500
"2355","hierarchical",91,"1",120,130,0.322450862401519,109,129,0,2,9500
"2356","hierarchical",91,"2",119,129,0.324126140874051,104,129,0,2,8750
"2357","hierarchical",91,"3",118,128,0.324293787749884,97,127,0,2,8000
"2358","hierarchical",91,"4",117,127,0.324166691723321,106,127,0,2,7250
"2359","hierarchical",91,"5",116,126,0.324794524109185,108,126,0,2,6500
"2360","hierarchical",91,"6",115,124,0.327099653219568,104,125,0,1,5750
"2361","hierarchical",91,"7",115,123,0.331174506483625,108,125,1,1,5000
"2362","hierarchical",91,"8",114,122,0.336695199280652,103,124,1,1,4250
"2363","hierarchical",91,"9",113,122,0.343615391420983,96,123,1,2,3500
"2364","hierarchical",91,"10",112,121,0.351401185930365,90,122,1,2,2750
"2365","hierarchical",91,"11",111,120,0.358969277840655,105,121,1,2,2000
"2366","hierarchical",91,"12",110,119,0.365503292743848,95,120.5,1,2,1250
"2367","hierarchical",91,"13",110,119,0.37126398386413,85,117,2,3,500
"2368","independent",92,"1",121,129,0.34850741553148,105,129,1,-1,9500
"2369","independent",92,"2",119,127,0.330310697946639,108,128,0,-2,8750
"2370","independent",92,"3",118,126,0.310499154862536,101,128,0,-2,8000
"2371","independent",92,"4",118,127,0.34908124080715,108,127,1,0,7250
"2372","independent",92,"5",116,126,0.325776644349341,103,126,0,0,6500
"2373","independent",92,"6",116,124,0.322804568320082,95,126,1,-1,5750
"2374","independent",92,"7",116,124,0.361700864836387,97,125,2,0,5000
"2375","independent",92,"8",114,125,0.330877439145565,102,125,1,2,4250
"2376","independent",92,"9",113,121,0.327590885754696,100,123,1,-1,3500
"2377","independent",92,"10",112,119,0.393231121384604,107,122,1,-2,2750
"2378","independent",92,"11",111,119,0.377061037451895,102,119,1,-1,2000
"2379","independent",92,"12",108,116,0.276282046713935,104,119,-1,-3,1250
"2380","independent",92,"13",110,122,0.29901389182799,105,122,2,4,500
"2381","hierarchical",92,"1",120,129,0.330392201676333,105,129,0,1,9500
"2382","hierarchical",92,"2",119,128,0.331857204905346,108,128,0,1,8750
"2383","hierarchical",92,"3",118,128,0.331691488605096,101,128,0,2,8000
"2384","hierarchical",92,"4",117,127,0.330780996532671,108,127,0,2,7250
"2385","hierarchical",92,"5",116,126,0.330170504163426,103,126,0,2,6500
"2386","hierarchical",92,"6",116,125,0.330865732318091,95,126,1,2,5750
"2387","hierarchical",92,"7",115,124,0.333538380971195,97,125,1,2,5000
"2388","hierarchical",92,"8",114,123,0.338303126469067,102,125,1,2,4250
"2389","hierarchical",92,"9",113,122,0.344613376508827,100,123,1,2,3500
"2390","hierarchical",92,"10",112,121,0.351278420149465,107,122,1,2,2750
"2391","hierarchical",92,"11",111,120,0.356535708662409,102,119,1,2,2000
"2392","hierarchical",92,"12",111,119,0.358567616299351,104,119,2,2,1250
"2393","hierarchical",92,"13",110,119,0.358171362646244,105,122,2,3,500
"2394","independent",93,"1",120,132,0.303568167106137,99,129,0,2,9500
"2395","independent",93,"2",120,127,0.350130979014402,106,129,1,-2,8750
"2396","independent",93,"3",118,127,0.322666821223447,108,128,0,-1,8000
"2397","independent",93,"4",118,127,0.364302780136437,107,127,1,0,7250
"2398","independent",93,"5",116,125,0.325505200917651,99,127,0,-1,6500
"2399","independent",93,"6",114,125,0.291302449662819,106,126,-1,0,5750
"2400","independent",93,"7",114,121,0.333621613821064,99,123,0,-3,5000
"2401","independent",93,"8",113,121,0.308772914092277,102,122,0,-2,4250
"2402","independent",93,"9",112,122,0.287389460543842,105,123,0,0,3500
"2403","independent",93,"10",112,123,0.323642538521875,95,123,1,2,2750
"2404","independent",93,"11",111,119,0.371193631544648,101,121,1,-1,2000
"2405","independent",93,"12",111,122,0.372084021871965,105,121,2,3,1250
"2406","independent",93,"13",108,115,0.378152632593327,110,117,0,-3,500
"2407","hierarchical",93,"1",120,130,0.326498258366852,99,129,0,2,9500
"2408","hierarchical",93,"2",119,129,0.328137434308176,106,129,0,2,8750
"2409","hierarchical",93,"3",118,128,0.326670524557208,108,128,0,2,8000
"2410","hierarchical",93,"4",117,127,0.323707056346501,107,127,0,2,7250
"2411","hierarchical",93,"5",116,126,0.320790576567033,99,127,0,2,6500
"2412","hierarchical",93,"6",116,124,0.319611410010531,106,126,1,1,5750
"2413","hierarchical",93,"7",114,123,0.32094547639648,99,123,0,1,5000
"2414","hierarchical",93,"8",113,122,0.324802452772552,102,122,0,1,4250
"2415","hierarchical",93,"9",112,121,0.330994261255092,105,123,0,1,3500
"2416","hierarchical",93,"10",111,120,0.338780334193998,95,123,0,1,2750
"2417","hierarchical",93,"11",110,120,0.347192547619423,101,121,0,2,2000
"2418","hierarchical",93,"12",110,119,0.355790611422651,105,121,1,2,1250
"2419","hierarchical",93,"13",109,118,0.362326071023496,110,117,1,2,500
"2420","independent",94,"1",120,129,0.334574360949081,106,129,0,-1,9500
"2421","independent",94,"2",118,128,0.320846071977868,107,129,-1,-1,8750
"2422","independent",94,"3",119,127,0.357458972906753,106,128,1,-1,8000
"2423","independent",94,"4",117,126,0.322126980801001,99,127,0,-1,7250
"2424","independent",94,"5",117,125,0.373005497747466,102,126,1,-1,6500
"2425","independent",94,"6",115,124,0.356172531581288,99,125,0,-1,5750
"2426","independent",94,"7",113,127,0.286641756496918,105,125,-1,3,5000
"2427","independent",94,"8",114,122,0.360981579850854,77,124,1,-1,4250
"2428","independent",94,"9",113,121,0.355723251731659,95,123,1,-1,3500
"2429","independent",94,"10",110,122,0.33005719319954,102,122,-1,1,2750
"2430","independent",94,"11",111,121,0.344334728667247,104,122,1,1,2000
"2431","independent",94,"12",108,120,0.295388643641223,103,122.5,-1,1,1250
"2432","independent",94,"13",110,121,0.427300167883026,103,121,2,3,500
"2433","hierarchical",94,"1",120,129,0.331069380109889,106,129,0,1,9500
"2434","hierarchical",94,"2",119,128,0.334409233486133,107,129,0,1,8750
"2435","hierarchical",94,"3",118,127,0.336713407365108,106,128,0,1,8000
"2436","hierarchical",94,"4",117,126,0.33851043953797,99,127,0,1,7250
"2437","hierarchical",94,"5",116,126,0.340563081593041,102,126,0,2,6500
"2438","hierarchical",94,"6",116,125,0.34327726071158,99,125,1,2,5750
"2439","hierarchical",94,"7",115,124,0.346491368418993,105,125,1,2,5000
"2440","hierarchical",94,"8",69,79,0.000215535298842793,77,124,-44,-42,4250
"2441","hierarchical",94,"9",113,122,0.353803536367061,95,123,1,2,3500
"2442","hierarchical",94,"10",112,121,0.357096939476657,102,122,1,2,2750
"2443","hierarchical",94,"11",111,121,0.359898865899924,104,122,1,3,2000
"2444","hierarchical",94,"12",110,120,0.362179264400759,103,122.5,1,3,1250
"2445","hierarchical",94,"13",109,119,0.362460804261757,103,121,1,3,500
"2446","independent",95,"1",120,129,0.319917422767657,106,130,0,-1,9500
"2447","independent",95,"2",119,128,0.321777471369815,106,129,0,-1,8750
"2448","independent",95,"3",118,125,0.318592198490661,103,128,0,-3,8000
"2449","independent",95,"4",117,126,0.343539079360899,105,126,0,-1,7250
"2450","independent",95,"5",116,126,0.293335758730635,102,127,0,0,6500
"2451","independent",95,"6",116,126,0.33686896032502,104,126,1,1,5750
"2452","independent",95,"7",116,125,0.367157530012712,106,126,2,1,5000
"2453","independent",95,"8",112,124,0.297065783867156,96,124,-1,1,4250
"2454","independent",95,"9",112,121,0.324091223367333,105,122,0,-1,3500
"2455","independent",95,"10",112,123,0.308064777841354,103,123,1,2,2750
"2456","independent",95,"11",112,121,0.312544549905983,102,122,2,1,2000
"2457","independent",95,"12",107,114,0.294814591279211,105,120,-2,-5,1250
"2458","independent",95,"13",111,119,0.411182480072833,98,120,3,1,500
"2459","hierarchical",95,"1",120,129,0.327945572498594,106,130,0,1,9500
"2460","hierarchical",95,"2",119,129,0.329359258143536,106,129,0,2,8750
"2461","hierarchical",95,"3",118,128,0.32971847176257,103,128,0,2,8000
"2462","hierarchical",95,"4",118,127,0.329311021659883,105,126,1,2,7250
"2463","hierarchical",95,"5",117,126,0.328711513572576,102,127,1,2,6500
"2464","hierarchical",95,"6",116,125,0.328370607302956,104,126,1,2,5750
"2465","hierarchical",95,"7",115,124,0.328660239370955,106,126,1,2,5000
"2466","hierarchical",95,"8",114,123,0.32968513222719,96,124,1,2,4250
"2467","hierarchical",95,"9",113,122,0.331230240466985,105,122,1,2,3500
"2468","hierarchical",95,"10",112,121,0.333018875208813,103,123,1,2,2750
"2469","hierarchical",95,"11",111,121,0.335566548311385,102,122,1,3,2000
"2470","hierarchical",95,"12",110,120,0.337456414265876,105,120,1,3,1250
"2471","hierarchical",95,"13",109,119,0.337986092494963,98,120,1,3,500
"2472","independent",96,"1",121,131,0.341036188849948,108,130,1,1,9500
"2473","independent",96,"2",119,126,0.322823147900448,109,128,0,-3,8750
"2474","independent",96,"3",118,130,0.301721416792054,108,129,0,2,8000
"2475","independent",96,"4",117,125,0.311683725694853,103,127,0,-2,7250
"2476","independent",96,"5",115,124,0.314295243197695,107,126,-1,-2,6500
"2477","independent",96,"6",115,127,0.300893531718343,101,126,0,2,5750
"2478","independent",96,"7",114,123,0.334040585217622,95,125,0,-1,5000
"2479","independent",96,"8",114,123,0.354845848884754,105,123,1,0,4250
"2480","independent",96,"9",112,123,0.331169223270209,102,123.5,0,1,3500
"2481","independent",96,"10",111,120,0.322132421001168,99,122,0,-1,2750
"2482","independent",96,"11",111,120,0.341117132216039,102,121,1,0,2000
"2483","independent",96,"12",109,118,0.293537232557561,104,119,0,-1,1250
"2484","independent",96,"13",110,120,0.332252299461205,103,118,2,2,500
"2485","hierarchical",96,"1",120,130,0.325614648679377,108,130,0,2,9500
"2486","hierarchical",96,"2",119,129,0.318609836315953,109,128,0,2,8750
"2487","hierarchical",96,"3",118,128,0.313310439266746,108,129,0,2,8000
"2488","hierarchical",96,"4",117,127,0.310699535231953,103,127,0,2,7250
"2489","hierarchical",96,"5",116,125,0.312485022458542,107,126,0,1,6500
"2490","hierarchical",96,"6",115,124,0.317313078430536,101,126,0,1,5750
"2491","hierarchical",96,"7",114,123,0.324591240732495,95,125,0,1,5000
"2492","hierarchical",96,"8",114,122,0.333343960918795,105,123,1,1,4250
"2493","hierarchical",96,"9",113,121,0.342334270903504,102,123.5,1,1,3500
"2494","hierarchical",96,"10",112,121,0.350188650827623,99,122,1,2,2750
"2495","hierarchical",96,"11",111,120,0.357020415107757,102,121,1,2,2000
"2496","hierarchical",96,"12",110,119,0.359791294782754,104,119,1,2,1250
"2497","hierarchical",96,"13",110,119,0.357923388775551,103,118,2,3,500
"2498","independent",97,"1",120,130,0.307237274012695,105,130,0,0,9500
"2499","independent",97,"2",119,129,0.306634884780553,109,128,0,0,8750
"2500","independent",97,"3",118,126,0.353447824403641,101,127,0,-2,8000
"2501","independent",97,"4",118,127,0.355347770053022,99,127,1,0,7250
"2502","independent",97,"5",116,127,0.317047211513685,103,126,0,1,6500
"2503","independent",97,"6",115,123,0.333456650096836,96,125,0,-2,5750
"2504","independent",97,"7",115,123,0.325407329208532,100,125,1,-1,5000
"2505","independent",97,"8",113,125,0.306802436110663,103,124,0,2,4250
"2506","independent",97,"9",112,124,0.338340493300545,104,123,0,2,3500
"2507","independent",97,"10",110,124,0.314348127293691,105,122,-1,3,2750
"2508","independent",97,"11",112,124,0.336440029780308,101,122,2,4,2000
"2509","independent",97,"12",111,118,0.32168318810906,104,120,2,-1,1250
"2510","independent",97,"13",108,120,0.32137487723265,106,118,0,2,500
"2511","hierarchical",97,"1",120,129,0.333825945926172,105,130,0,1,9500
"2512","hierarchical",97,"2",119,128,0.332251762409388,109,128,0,1,8750
"2513","hierarchical",97,"3",118,128,0.331150122490588,101,127,0,2,8000
"2514","hierarchical",97,"4",117,127,0.330265765901416,99,127,0,2,7250
"2515","hierarchical",97,"5",117,126,0.329792829334397,103,126,1,2,6500
"2516","hierarchical",97,"6",116,125,0.329791096062558,96,125,1,2,5750
"2517","hierarchical",97,"7",115,124,0.330205581802324,100,125,1,2,5000
"2518","hierarchical",97,"8",114,123,0.330910827868188,103,124,1,2,4250
"2519","hierarchical",97,"9",113,122,0.33152619897886,104,123,1,2,3500
"2520","hierarchical",97,"10",112,122,0.331642955338494,105,122,1,3,2750
"2521","hierarchical",97,"11",111,121,0.330958582723535,101,122,1,3,2000
"2522","hierarchical",97,"12",110,120,0.328031318610147,104,120,1,3,1250
"2523","hierarchical",97,"13",109,119,0.321880963806954,106,118,1,3,500
"2524","independent",98,"1",120,133,0.328476756500175,93,130.5,0,3,9500
"2525","independent",98,"2",119,127,0.312239218442468,105,129,0,-2,8750
"2526","independent",98,"3",116,125,0.314840833187438,100,128,-2,-3,8000
"2527","independent",98,"4",116,124,0.31998234582178,103,127,-1,-3,7250
"2528","independent",98,"5",116,126,0.321203958624902,105,126,0,0,6500
"2529","independent",98,"6",114,122,0.318132662810114,109,125,-1,-3,5750
"2530","independent",98,"7",115,122,0.365051770700088,96,124,1,-2,5000
"2531","independent",98,"8",114,124,0.309171367466885,100,124,1,1,4250
"2532","independent",98,"9",112,121,0.280180197357546,100,123,0,-1,3500
"2533","independent",98,"10",113,121,0.379009581093325,105,122,2,0,2750
"2534","independent",98,"11",109,119,0.296345843107692,101,120,-1,-1,2000
"2535","independent",98,"12",112,119,0.472832217561979,101,121,3,0,1250
"2536","independent",98,"13",103,116,0.266601950105902,98,116,-5,-2,500
"2537","hierarchical",98,"1",119,130,0.319903277515287,93,130.5,-1,2,9500
"2538","hierarchical",98,"2",118,129,0.317433027283147,105,129,-1,2,8750
"2539","hierarchical",98,"3",117,127,0.316130959761243,100,128,-1,1,8000
"2540","hierarchical",98,"4",117,126,0.317252537170725,103,127,0,1,7250
"2541","hierarchical",98,"5",116,125,0.320646228761024,105,126,0,1,6500
"2542","hierarchical",98,"6",115,124,0.326265918987455,109,125,0,1,5750
"2543","hierarchical",98,"7",114,123,0.333638393694311,96,124,0,1,5000
"2544","hierarchical",98,"8",114,122,0.341912964186944,100,124,1,1,4250
"2545","hierarchical",98,"9",113,121,0.350009925598458,100,123,1,1,3500
"2546","hierarchical",98,"10",112,120,0.356704174445738,105,122,1,1,2750
"2547","hierarchical",98,"11",111,120,0.362622241795334,101,120,1,2,2000
"2548","hierarchical",98,"12",110,119,0.365675530994813,101,121,1,2,1250
"2549","hierarchical",98,"13",110,119,0.365775299361703,98,116,2,3,500
"2550","independent",99,"1",120,130,0.333617789689779,112,130,0,0,9500
"2551","independent",99,"2",118,127,0.30347081193391,108,129,-1,-2,8750
"2552","independent",99,"3",118,128,0.346481327130251,96,128,0,0,8000
"2553","independent",99,"4",117,126,0.31554322868963,104,127,0,-1,7250
"2554","independent",99,"5",117,127,0.322179080992864,106,126,1,1,6500
"2555","independent",99,"6",116,125,0.312503779144299,107,125,1,0,5750
"2556","independent",99,"7",114,122,0.324400081041843,105,124,0,-2,5000
"2557","independent",99,"8",113,122,0.305146480379556,103,124,0,-1,4250
"2558","independent",99,"9",113,124,0.322482317781686,101,124,1,2,3500
"2559","independent",99,"10",111,120,0.342077451670104,104,121,0,-1,2750
"2560","independent",99,"11",109,122,0.248427146636861,98,122,-1,2,2000
"2561","independent",99,"12",110,117,0.384410611986596,104,118,1,-2,1250
"2562","independent",99,"13",108,116,0.252435665261739,108,121,0,-2,500
"2563","hierarchical",99,"1",120,129,0.334307107338166,112,130,0,1,9500
"2564","hierarchical",99,"2",119,129,0.332225741458078,108,129,0,2,8750
"2565","hierarchical",99,"3",118,128,0.327793787771272,96,128,0,2,8000
"2566","hierarchical",99,"4",117,127,0.322016975823261,104,127,0,2,7250
"2567","hierarchical",99,"5",116,126,0.3161377240566,106,126,0,2,6500
"2568","hierarchical",99,"6",115,125,0.311343093559291,107,125,0,2,5750
"2569","hierarchical",99,"7",114,123,0.309379335188642,105,124,0,1,5000
"2570","hierarchical",99,"8",113,122,0.310046206482861,103,124,0,1,4250
"2571","hierarchical",99,"9",112,121,0.313172361420417,101,124,0,1,3500
"2572","hierarchical",99,"10",111,120,0.318139581017858,104,121,0,1,2750
"2573","hierarchical",99,"11",110,119,0.323802990637946,98,122,0,1,2000
"2574","hierarchical",99,"12",110,118,0.32857796910029,104,118,1,1,1250
"2575","hierarchical",99,"13",109,118,0.331624769562701,108,121,1,2,500
"2576","independent",100,"1",119,128,0.298911153497897,100,130,-1,-2,9500
"2577","independent",100,"2",120,130,0.385496892406833,114,129,1,1,8750
"2578","independent",100,"3",117,128,0.361313356298677,105,128,-1,0,8000
"2579","independent",100,"4",118,126,0.366741042911477,98,127,1,-1,7250
"2580","independent",100,"5",116,126,0.336925945018712,107,126,0,0,6500
"2581","independent",100,"6",115,125,0.311423369115887,103,126,0,0,5750
"2582","independent",100,"7",114,121,0.360115860589575,107,124,0,-3,5000
"2583","independent",100,"8",113,124,0.332587970252114,104,124,0,1,4250
"2584","independent",100,"9",111,124,0.3038915032801,101,123,-1,2,3500
"2585","independent",100,"10",112,123,0.349106248680437,102,123,1,2,2750
